apartment,A10008015,Apartment10008015,221,6,11,0,181441
terrain,T10008015,Terrain10008015,238,TRUE,203490,,
home,H10008016,Home10008016,147,4,TRUE,18228,
apartment,A10008016,Apartment10008016,243,3,14,3,106191
terrain,T10008016,Terrain10008016,226,FALSE,118424,,
home,H10008017,Home10008017,369,1,TRUE,364203,
apartment,A10008017,Apartment10008017,200,2,15,2,93400
home,H10008018,Home10008018,388,6,TRUE,46172,
home,H10008019,Home10008019,215,5,FALSE,195435,
apartment,A10008019,Apartment10008019,179,2,13,2,23270
terrain,T10008019,Terrain10008019,116,FALSE,43152,,
apartment,A10008020,Apartment10008020,114,4,17,3,95874
home,H10008021,Home10008021,244,5,FALSE,136884,
apartment,A10008021,Apartment10008021,166,6,11,0,87980
terrain,T10008021,Terrain10008021,249,TRUE,230823,,
home,H10008022,Home10008022,282,5,FALSE,177942,
apartment,A10008022,Apartment10008022,234,2,3,0,182052
terrain,T10008022,Terrain10008022,165,FALSE,100980,,
home,H10008023,Home10008023,254,3,TRUE,271272,
apartment,A10008023,Apartment10008023,249,4,7,2,218124
terrain,T10008023,Terrain10008023,166,TRUE,43990,,
home,H10008024,Home10008024,246,1,TRUE,77982,
apartment,A10008024,Apartment10008024,144,3,14,4,134064
terrain,T10008024,Terrain10008024,176,FALSE,23408,,
terrain,T10008025,Terrain10008025,114,FALSE,87210,,
home,H10008026,Home10008026,144,2,TRUE,119664,
apartment,A10008026,Apartment10008026,233,2,11,0,98326
terrain,T10008026,Terrain10008026,164,FALSE,99384,,
apartment,A10008027,Apartment10008027,176,4,18,4,174592
terrain,T10008027,Terrain10008027,169,TRUE,115934,,
apartment,A10008028,Apartment10008028,138,3,19,0,109710
terrain,T10008028,Terrain10008028,237,TRUE,183912,,
home,H10008029,Home10008029,277,4,FALSE,67034,
apartment,A10008029,Apartment10008029,158,2,7,2,149626
terrain,T10008029,Terrain10008029,230,TRUE,200790,,
apartment,A10008030,Apartment10008030,177,4,12,1,143901
home,H10008031,Home10008031,197,5,TRUE,127065,
apartment,A10008031,Apartment10008031,127,2,1,0,97536
terrain,T10008031,Terrain10008031,176,FALSE,118272,,
home,H10008032,Home10008032,221,1,TRUE,159120,
apartment,A10008032,Apartment10008032,189,6,3,2,50841
home,H10008033,Home10008033,374,1,FALSE,130526,
home,H10008034,Home10008034,165,6,TRUE,133320,
apartment,A10008034,Apartment10008034,199,1,2,3,198204
terrain,T10008034,Terrain10008034,205,TRUE,201720,,
home,H10008035,Home10008035,221,3,FALSE,76908,
apartment,A10008035,Apartment10008035,227,6,15,3,198171
terrain,T10008035,Terrain10008035,224,FALSE,87136,,
home,H10008036,Home10008036,267,2,TRUE,249645,
apartment,A10008036,Apartment10008036,235,2,3,1,114915
home,H10008037,Home10008037,387,2,FALSE,235683,
apartment,A10008037,Apartment10008037,151,2,1,1,47565
terrain,T10008037,Terrain10008037,200,FALSE,123600,,
home,H10008038,Home10008038,378,5,TRUE,226800,
apartment,A10008038,Apartment10008038,148,5,8,4,76664
terrain,T10008038,Terrain10008038,120,FALSE,131880,,
home,H10008039,Home10008039,384,1,FALSE,177024,
terrain,T10008039,Terrain10008039,105,TRUE,53655,,
apartment,A10008040,Apartment10008040,196,3,5,3,147000
terrain,T10008040,Terrain10008040,135,FALSE,16605,,
home,H10008041,Home10008041,321,5,FALSE,178155,
apartment,A10008041,Apartment10008041,232,5,17,1,106720
terrain,T10008041,Terrain10008041,164,FALSE,174496,,
home,H10008042,Home10008042,359,3,TRUE,302996,
apartment,A10008042,Apartment10008042,247,5,14,1,122759
terrain,T10008042,Terrain10008042,204,FALSE,179112,,
home,H10008043,Home10008043,368,3,TRUE,219328,
apartment,A10008043,Apartment10008043,154,5,8,4,148148
terrain,T10008043,Terrain10008043,209,TRUE,122056,,
home,H10008044,Home10008044,386,1,TRUE,62532,
apartment,A10008044,Apartment10008044,222,6,2,3,120324
terrain,T10008044,Terrain10008044,175,FALSE,42875,,
home,H10008046,Home10008046,379,2,FALSE,346406,
apartment,A10008046,Apartment10008046,175,3,8,4,88900
terrain,T10008046,Terrain10008046,188,FALSE,23500,,
apartment,A10008047,Apartment10008047,128,4,3,3,25984
terrain,T10008047,Terrain10008047,219,TRUE,189216,,
apartment,A10008048,Apartment10008048,182,2,18,1,188552
terrain,T10008048,Terrain10008048,241,TRUE,236180,,
home,H10008049,Home10008049,265,4,FALSE,44255,
apartment,A10008049,Apartment10008049,121,5,14,3,63041
terrain,T10008049,Terrain10008049,212,FALSE,139496,,
home,H10008050,Home10008050,176,1,FALSE,189376,
apartment,A10008050,Apartment10008050,206,6,19,2,223304
terrain,T10008050,Terrain10008050,236,TRUE,70328,,
home,H10008051,Home10008051,305,1,TRUE,191235,
apartment,A10008051,Apartment10008051,229,2,1,4,195108
terrain,T10008051,Terrain10008051,217,TRUE,227199,,
home,H10008052,Home10008052,273,1,TRUE,292656,
apartment,A10008052,Apartment10008052,197,3,7,1,207047
terrain,T10008052,Terrain10008052,216,TRUE,60048,,
apartment,A10008053,Apartment10008053,138,6,13,1,118404
terrain,T10008053,Terrain10008053,238,TRUE,118524,,
home,H10008054,Home10008054,272,3,TRUE,132736,
apartment,A10008054,Apartment10008054,191,5,14,1,195393
terrain,T10008054,Terrain10008054,151,TRUE,106606,,
home,H10008055,Home10008055,342,1,FALSE,301644,
apartment,A10008055,Apartment10008055,179,4,17,2,100061
terrain,T10008055,Terrain10008055,208,FALSE,78208,,
home,H10008056,Home10008056,202,6,TRUE,134734,
apartment,A10008056,Apartment10008056,154,4,19,1,136136
home,H10008057,Home10008057,112,2,TRUE,96208,
home,H10008058,Home10008058,118,1,FALSE,77644,
apartment,A10008058,Apartment10008058,121,1,18,0,16819
home,H10008059,Home10008059,345,1,FALSE,90735,
apartment,A10008059,Apartment10008059,153,4,4,3,152235
terrain,T10008059,Terrain10008059,155,TRUE,153760,,
home,H10008060,Home10008060,215,3,TRUE,161680,
apartment,A10008060,Apartment10008060,140,3,3,4,152600
home,H10008061,Home10008061,125,6,TRUE,133500,
apartment,A10008061,Apartment10008061,233,3,17,4,201545
terrain,T10008061,Terrain10008061,225,TRUE,110475,,
home,H10008062,Home10008062,336,5,FALSE,34272,
apartment,A10008062,Apartment10008062,122,3,13,2,50264
home,H10008063,Home10008063,277,3,TRUE,234896,
apartment,A10008063,Apartment10008063,160,6,10,1,136480
terrain,T10008063,Terrain10008063,234,FALSE,209664,,
home,H10008064,Home10008064,388,4,FALSE,371704,
apartment,A10008064,Apartment10008064,183,3,19,1,105042
terrain,T10008064,Terrain10008064,211,FALSE,119004,,
home,H10008065,Home10008065,301,3,FALSE,52675,
apartment,A10008065,Apartment10008065,218,5,2,4,37496
home,H10008066,Home10008066,354,2,FALSE,132750,
apartment,A10008066,Apartment10008066,119,6,6,3,104006
terrain,T10008066,Terrain10008066,131,FALSE,55675,,
apartment,A10008067,Apartment10008067,238,6,4,3,214200
home,H10008068,Home10008068,320,6,TRUE,271040,
terrain,T10008068,Terrain10008068,213,TRUE,224715,,
home,H10008069,Home10008069,308,2,TRUE,206668,
apartment,A10008069,Apartment10008069,184,3,18,1,45264
terrain,T10008069,Terrain10008069,200,TRUE,55200,,
home,H10008070,Home10008070,146,3,FALSE,74314,
apartment,A10008070,Apartment10008070,248,6,17,3,206832
terrain,T10008070,Terrain10008070,144,FALSE,121104,,
home,H10008071,Home10008071,178,4,TRUE,135458,
apartment,A10008071,Apartment10008071,127,3,1,0,90170
terrain,T10008071,Terrain10008071,243,FALSE,37908,,
home,H10008072,Home10008072,145,6,FALSE,25955,
apartment,A10008072,Apartment10008072,117,4,18,3,95472
terrain,T10008072,Terrain10008072,176,TRUE,135520,,
home,H10008073,Home10008073,368,4,FALSE,166336,
apartment,A10008073,Apartment10008073,152,3,12,0,48640
terrain,T10008073,Terrain10008073,155,FALSE,140430,,
home,H10008074,Home10008074,144,3,FALSE,37872,
apartment,A10008074,Apartment10008074,231,6,16,1,83391
terrain,T10008074,Terrain10008074,127,FALSE,47625,,
home,H10008075,Home10008075,292,2,FALSE,167608,
apartment,A10008075,Apartment10008075,242,3,3,1,141812
terrain,T10008075,Terrain10008075,232,TRUE,62408,,
home,H10008076,Home10008076,159,6,FALSE,58512,
apartment,A10008076,Apartment10008076,172,1,3,3,82732
terrain,T10008076,Terrain10008076,194,FALSE,125130,,
home,H10008077,Home10008077,297,5,TRUE,103356,
apartment,A10008077,Apartment10008077,222,1,9,4,219558
terrain,T10008077,Terrain10008077,132,TRUE,46200,,
home,H10008078,Home10008078,143,1,TRUE,58201,
apartment,A10008078,Apartment10008078,225,1,20,4,32400
terrain,T10008078,Terrain10008078,104,TRUE,84552,,
home,H10008079,Home10008079,245,3,TRUE,233485,
apartment,A10008079,Apartment10008079,140,3,1,3,50120
terrain,T10008079,Terrain10008079,126,TRUE,123606,,
home,H10008080,Home10008080,378,6,TRUE,374976,
home,H10008081,Home10008081,276,2,TRUE,236532,
apartment,A10008081,Apartment10008081,100,4,8,1,22800
home,H10008082,Home10008082,313,2,FALSE,169020,
terrain,T10008082,Terrain10008082,247,FALSE,269230,,
home,H10008083,Home10008083,249,3,FALSE,200445,
apartment,A10008083,Apartment10008083,184,6,13,4,200192
terrain,T10008083,Terrain10008083,111,FALSE,67488,,
home,H10008084,Home10008084,319,1,FALSE,197780,
apartment,A10008084,Apartment10008084,205,1,19,1,92660
terrain,T10008084,Terrain10008084,140,TRUE,52500,,
home,H10008085,Home10008085,154,2,TRUE,100716,
apartment,A10008085,Apartment10008085,127,1,3,1,127508
terrain,T10008085,Terrain10008085,181,FALSE,46336,,
home,H10008086,Home10008086,197,4,TRUE,142037,
apartment,A10008086,Apartment10008086,112,6,20,4,26208
terrain,T10008086,Terrain10008086,229,FALSE,222359,,
home,H10008087,Home10008087,381,2,TRUE,353187,
apartment,A10008087,Apartment10008087,113,4,10,0,31640
terrain,T10008087,Terrain10008087,157,FALSE,131252,,
home,H10008088,Home10008088,307,4,TRUE,188805,
apartment,A10008088,Apartment10008088,170,1,19,1,105230
terrain,T10008088,Terrain10008088,115,TRUE,122590,,
home,H10008089,Home10008089,346,2,FALSE,231474,
apartment,A10008089,Apartment10008089,239,2,4,2,63096
home,H10008090,Home10008090,314,1,TRUE,127170,
apartment,A10008090,Apartment10008090,240,4,20,1,118080
terrain,T10008090,Terrain10008090,233,FALSE,68502,,
apartment,A10008091,Apartment10008091,179,4,2,3,184728
home,H10008092,Home10008092,261,3,FALSE,222633,
terrain,T10008092,Terrain10008092,187,TRUE,147730,,
home,H10008093,Home10008093,209,4,TRUE,226556,
home,H10008094,Home10008094,275,2,FALSE,240350,
terrain,T10008094,Terrain10008094,183,TRUE,195444,,
home,H10008095,Home10008095,238,3,FALSE,103292,
apartment,A10008095,Apartment10008095,123,6,1,2,64944
terrain,T10008095,Terrain10008095,160,TRUE,113760,,
home,H10008096,Home10008096,219,2,FALSE,145416,
apartment,A10008096,Apartment10008096,175,4,4,2,140175
apartment,A10008097,Apartment10008097,198,2,6,0,129096
home,H10008098,Home10008098,396,4,TRUE,207108,
home,H10008099,Home10008099,360,5,FALSE,234000,
apartment,A10008099,Apartment10008099,231,4,18,0,127512
terrain,T10008099,Terrain10008099,104,TRUE,67288,,
home,H10008100,Home10008100,168,1,FALSE,89880,
apartment,A10008100,Apartment10008100,128,2,9,0,137344
terrain,T10008100,Terrain10008100,209,TRUE,219241,,
apartment,A10008101,Apartment10008101,157,3,4,4,95456
terrain,T10008101,Terrain10008101,113,FALSE,30510,,
home,H10008102,Home10008102,221,1,TRUE,219453,
apartment,A10008102,Apartment10008102,189,5,19,4,168588
terrain,T10008102,Terrain10008102,134,TRUE,31088,,
home,H10008103,Home10008103,154,1,FALSE,65912,
terrain,T10008103,Terrain10008103,231,TRUE,150612,,
home,H10008104,Home10008104,372,5,FALSE,139128,
terrain,T10008104,Terrain10008104,246,FALSE,92496,,
home,H10008105,Home10008105,208,6,FALSE,38480,
apartment,A10008105,Apartment10008105,131,4,18,3,121961
home,H10008106,Home10008106,242,2,TRUE,58564,
apartment,A10008106,Apartment10008106,187,3,4,2,177089
terrain,T10008106,Terrain10008106,111,FALSE,58941,,
home,H10008107,Home10008107,184,2,FALSE,118864,
apartment,A10008107,Apartment10008107,105,2,6,1,114030
terrain,T10008107,Terrain10008107,137,TRUE,102750,,
home,H10008108,Home10008108,128,3,TRUE,44288,
apartment,A10008108,Apartment10008108,116,3,14,4,123192
apartment,A10008109,Apartment10008109,120,4,20,4,38160
terrain,T10008109,Terrain10008109,138,TRUE,85974,,
home,H10008110,Home10008110,302,2,FALSE,66742,
apartment,A10008110,Apartment10008110,111,4,10,1,44400
terrain,T10008110,Terrain10008110,190,FALSE,159410,,
apartment,A10008111,Apartment10008111,247,4,19,2,53599
home,H10008112,Home10008112,243,2,TRUE,112509,
apartment,A10008112,Apartment10008112,178,5,6,4,100214
home,H10008113,Home10008113,285,3,FALSE,279585,
apartment,A10008113,Apartment10008113,221,3,19,4,242437
terrain,T10008113,Terrain10008113,148,TRUE,145928,,
home,H10008114,Home10008114,255,6,TRUE,218790,
apartment,A10008114,Apartment10008114,147,5,7,0,97902
terrain,T10008114,Terrain10008114,200,TRUE,184000,,
home,H10008115,Home10008115,151,3,TRUE,103586,
apartment,A10008115,Apartment10008115,143,4,17,2,118404
home,H10008116,Home10008116,286,5,TRUE,78936,
apartment,A10008116,Apartment10008116,107,1,1,1,112992
terrain,T10008116,Terrain10008116,169,TRUE,161395,,
home,H10008117,Home10008117,317,6,FALSE,191468,
terrain,T10008117,Terrain10008117,165,TRUE,30030,,
home,H10008118,Home10008118,284,5,FALSE,162164,
apartment,A10008118,Apartment10008118,121,2,10,1,97526
terrain,T10008118,Terrain10008118,166,TRUE,74700,,
home,H10008119,Home10008119,192,5,TRUE,104448,
apartment,A10008119,Apartment10008119,117,5,17,2,94068
home,H10008120,Home10008120,279,6,TRUE,32922,
apartment,A10008120,Apartment10008120,147,6,8,2,141414
terrain,T10008120,Terrain10008120,179,TRUE,151255,,
home,H10008121,Home10008121,295,4,TRUE,197945,
apartment,A10008121,Apartment10008121,221,1,9,0,198016
terrain,T10008121,Terrain10008121,110,TRUE,35640,,
home,H10008122,Home10008122,309,2,FALSE,149865,
apartment,A10008122,Apartment10008122,227,2,8,3,34958
terrain,T10008122,Terrain10008122,202,FALSE,44844,,
home,H10008123,Home10008123,144,4,TRUE,151488,
apartment,A10008123,Apartment10008123,211,3,17,1,179350
terrain,T10008123,Terrain10008123,142,FALSE,74124,,
apartment,A10008124,Apartment10008124,168,1,12,0,92400
terrain,T10008124,Terrain10008124,129,FALSE,84366,,
home,H10008125,Home10008125,272,2,FALSE,243168,
apartment,A10008125,Apartment10008125,185,2,20,1,155400
home,H10008126,Home10008126,345,1,TRUE,349830,
apartment,A10008126,Apartment10008126,243,5,12,2,147501
terrain,T10008126,Terrain10008126,190,TRUE,32680,,
home,H10008127,Home10008127,356,3,FALSE,348168,
apartment,A10008127,Apartment10008127,221,4,3,2,74477
terrain,T10008127,Terrain10008127,176,TRUE,154704,,
apartment,A10008128,Apartment10008128,118,5,9,4,72924
terrain,T10008128,Terrain10008128,192,FALSE,140736,,
home,H10008129,Home10008129,361,1,FALSE,192413,
apartment,A10008129,Apartment10008129,195,3,8,1,191880
terrain,T10008129,Terrain10008129,112,TRUE,59584,,
home,H10008130,Home10008130,190,1,FALSE,64410,
apartment,A10008130,Apartment10008130,248,6,1,3,254200
terrain,T10008130,Terrain10008130,126,FALSE,119196,,
home,H10008131,Home10008131,123,2,FALSE,106641,
apartment,A10008131,Apartment10008131,131,5,3,3,25152
terrain,T10008131,Terrain10008131,185,TRUE,96385,,
apartment,A10008132,Apartment10008132,111,2,2,4,30747
terrain,T10008132,Terrain10008132,117,TRUE,36972,,
home,H10008133,Home10008133,214,2,TRUE,132466,
terrain,T10008133,Terrain10008133,105,FALSE,47775,,
home,H10008134,Home10008134,229,1,FALSE,166941,
apartment,A10008134,Apartment10008134,202,6,2,3,205636
terrain,T10008134,Terrain10008134,147,FALSE,157731,,
apartment,A10008135,Apartment10008135,151,1,11,1,65987
terrain,T10008135,Terrain10008135,140,FALSE,45780,,
apartment,A10008136,Apartment10008136,146,3,5,1,65408
home,H10008137,Home10008137,367,2,TRUE,397828,
apartment,A10008137,Apartment10008137,228,3,11,3,207936
home,H10008138,Home10008138,293,2,FALSE,145621,
apartment,A10008138,Apartment10008138,157,1,10,3,22765
terrain,T10008138,Terrain10008138,117,FALSE,14742,,
home,H10008139,Home10008139,151,4,TRUE,101925,
apartment,A10008139,Apartment10008139,199,5,3,0,85570
terrain,T10008139,Terrain10008139,110,TRUE,73150,,
home,H10008140,Home10008140,357,4,TRUE,270963,
terrain,T10008140,Terrain10008140,227,FALSE,59701,,
apartment,A10008141,Apartment10008141,158,3,3,4,69678
home,H10008142,Home10008142,100,5,FALSE,69000,
apartment,A10008142,Apartment10008142,155,6,13,4,49445
terrain,T10008142,Terrain10008142,220,FALSE,112200,,
home,H10008143,Home10008143,193,1,FALSE,148224,
apartment,A10008143,Apartment10008143,242,1,11,2,120032
terrain,T10008143,Terrain10008143,152,FALSE,85576,,
home,H10008144,Home10008144,269,5,TRUE,243445,
apartment,A10008144,Apartment10008144,206,1,8,0,66332
apartment,A10008145,Apartment10008145,212,4,15,4,33072
terrain,T10008145,Terrain10008145,242,FALSE,125598,,
home,H10008146,Home10008146,338,4,TRUE,144664,
apartment,A10008146,Apartment10008146,155,5,8,4,138570
terrain,T10008146,Terrain10008146,103,FALSE,79104,,
home,H10008147,Home10008147,188,3,TRUE,161116,
apartment,A10008147,Apartment10008147,114,6,4,0,57456
terrain,T10008147,Terrain10008147,134,FALSE,75710,,
apartment,A10008148,Apartment10008148,122,3,20,2,44774
terrain,T10008148,Terrain10008148,163,TRUE,155339,,
home,H10008149,Home10008149,203,4,FALSE,206654,
apartment,A10008149,Apartment10008149,143,5,9,2,103675
terrain,T10008149,Terrain10008149,229,TRUE,66181,,
home,H10008150,Home10008150,270,2,FALSE,280260,
apartment,A10008150,Apartment10008150,132,4,1,4,82500
terrain,T10008150,Terrain10008150,124,FALSE,63240,,
home,H10008151,Home10008151,258,5,FALSE,81786,
apartment,A10008151,Apartment10008151,115,2,17,3,115000
terrain,T10008151,Terrain10008151,136,FALSE,144704,,
home,H10008152,Home10008152,182,6,FALSE,115206,
apartment,A10008152,Apartment10008152,128,1,8,0,46848
terrain,T10008152,Terrain10008152,131,TRUE,107158,,
home,H10008153,Home10008153,180,5,TRUE,194760,
apartment,A10008153,Apartment10008153,230,5,17,1,151800
terrain,T10008153,Terrain10008153,247,FALSE,72371,,
home,H10008154,Home10008154,255,2,TRUE,223380,
apartment,A10008154,Apartment10008154,140,1,7,0,42980
terrain,T10008154,Terrain10008154,157,TRUE,38465,,
home,H10008155,Home10008155,324,1,TRUE,193428,
apartment,A10008155,Apartment10008155,112,2,17,3,94416
terrain,T10008155,Terrain10008155,231,FALSE,110649,,
home,H10008156,Home10008156,176,1,TRUE,72864,
apartment,A10008156,Apartment10008156,204,6,20,0,185232
terrain,T10008156,Terrain10008156,137,TRUE,66445,,
apartment,A10008157,Apartment10008157,203,5,9,4,89523
terrain,T10008157,Terrain10008157,211,FALSE,92629,,
home,H10008158,Home10008158,373,2,FALSE,343160,
apartment,A10008158,Apartment10008158,216,4,17,2,119664
